Day,Selling Price,Seller,Time of Day
Monday,56,Timmy,Morning
Saturday,177,Timmy,Afternoon
Wednesday,249,Timmy,Morning
Monday,117,Timmy,Morning
Wednesday,270,Tommy,Morning
Thursday,50,Tommy,Afternoon
Wednesday,293,Tommy,Morning
Saturday,178,Tommy,Morning
Friday,132,Timmy,Afternoon
Friday,166,Timmy,Morning
Wednesday,174,Timmy,Afternoon
Monday,225,Tommy,Morning
Tuesday,294,Timmy,Afternoon
Friday,112,Tommy,Morning
Thursday,137,Timmy,Afternoon
Saturday,297,Timmy,Morning
Monday,116,Timmy,Afternoon
Saturday,204,Timmy,Morning
Thursday,260,Tommy,Afternoon
Friday,98,Timmy,Morning
Tuesday,113,Timmy,Afternoon
Saturday,114,Tommy,Morning
Friday,237,Tommy,Morning
Thursday,123,Tommy,Afternoon
Friday,81,Timmy,Morning
Tuesday,53,Timmy,Afternoon
Thursday,173,Timmy,Morning
Tuesday,270,Tommy,Afternoon
Friday,260,Timmy,Morning
Monday,271,Timmy,Afternoon
Monday,204,Timmy,Morning
Friday,242,Tommy,Morning
Friday,234,Timmy,Morning
Thursday,213,Tommy,Morning
Friday,152,Timmy,Morning
Saturday,58,Timmy,Morning
Thursday,230,Timmy,Morning
Thursday,258,Tommy,Morning
Saturday,102,Tommy,Afternoon
Tuesday,148,Tommy,Morning
Saturday,253,Timmy,Afternoon
Monday,195,Timmy,Afternoon
Monday,54,Timmy,Afternoon
Tuesday,285,Timmy,Morning
Thursday,72,Tommy,Afternoon
Friday,76,Tommy,Morning
Tuesday,153,Timmy,Afternoon
Friday,158,Timmy,Morning
Thursday,234,Tommy,Morning
Tuesday,271,Tommy,Afternoon
Tuesday,265,Tommy,Morning
Saturday,257,Timmy,Morning
Saturday,210,Tommy,Afternoon
Friday,190,Tommy,Afternoon
Friday,217,Timmy,Morning
Saturday,118,Tommy,Afternoon
Friday,285,Tommy,Morning
Friday,192,Tommy,Morning
Wednesday,244,Tommy,Morning
Wednesday,141,Tommy,Morning
Tuesday,212,Tommy,Morning
Friday,117,Timmy,Afternoon
Tuesday,147,Timmy,Morning
Wednesday,252,Timmy,Morning
Wednesday,62,Tommy,Morning
Thursday,294,Tommy,Morning
Wednesday,194,Tommy,Afternoon
Saturday,97,Timmy,Afternoon
Friday,128,Timmy,Afternoon
Monday,140,Tommy,Afternoon
Thursday,209,Tommy,Afternoon
Monday,275,Timmy,Afternoon
Friday,263,Timmy,Morning
Friday,197,Tommy,Morning
Monday,258,Timmy,Afternoon
Thursday,52,Tommy,Morning
Saturday,297,Tommy,Morning
Monday,100,Tommy,Morning
Saturday,258,Tommy,Afternoon
Thursday,288,Timmy,Afternoon
Saturday,104,Timmy,Afternoon
Tuesday,287,Tommy,Afternoon
Saturday,221,Tommy,Afternoon
Saturday,160,Tommy,Morning
Tuesday,205,Timmy,Morning
Saturday,119,Timmy,Afternoon
Monday,255,Timmy,Morning
Thursday,140,Timmy,Morning
Monday,188,Tommy,Afternoon
Saturday,244,Tommy,Morning
Wednesday,242,Tommy,Afternoon
Friday,229,Timmy,Afternoon
Wednesday,190,Tommy,Morning
Thursday,218,Tommy,Morning
Wednesday,99,Tommy,Afternoon
Saturday,151,Timmy,Morning
Tuesday,136,Tommy,Afternoon
Monday,161,Tommy,Morning
Friday,213,Tommy,Afternoon
Tuesday,206,Timmy,Morning
Thursday,292,Tommy,Afternoon
Wednesday,117,Timmy,Morning
Saturday,161,Timmy,Morning
Friday,267,Tommy,Morning
Monday,176,Tommy,Morning
Monday,73,Timmy,Morning
Tuesday,189,Timmy,Morning
Thursday,208,Timmy,Afternoon
Wednesday,287,Timmy,Morning
Monday,154,Timmy,Morning
Thursday,276,Tommy,Afternoon
Friday,258,Tommy,Afternoon
Friday,144,Tommy,Afternoon
Tuesday,150,Tommy,Morning
Tuesday,257,Tommy,Morning
Tuesday,118,Tommy,Morning
Tuesday,234,Tommy,Afternoon
Saturday,230,Timmy,Morning
Thursday,218,Timmy,Morning
Thursday,110,Tommy,Morning
Friday,287,Tommy,Morning
Friday,149,Tommy,Afternoon
Friday,68,Tommy,Afternoon
Friday,75,Tommy,Morning
Monday,159,Timmy,Morning
Friday,268,Timmy,Morning
Wednesday,164,Timmy,Afternoon
Saturday,201,Tommy,Morning
Thursday,57,Tommy,Morning
Saturday,204,Tommy,Afternoon
Saturday,158,Tommy,Morning
Saturday,256,Tommy,Afternoon
Friday,99,Tommy,Afternoon
Thursday,210,Tommy,Morning
Saturday,231,Timmy,Afternoon
Friday,136,Tommy,Afternoon
Monday,66,Tommy,Morning
Tuesday,104,Timmy,Afternoon
Tuesday,173,Tommy,Morning
Wednesday,87,Timmy,Morning
Tuesday,137,Tommy,Morning
Tuesday,90,Timmy,Morning
Thursday,183,Tommy,Afternoon
Saturday,81,Tommy,Morning
Monday,160,Timmy,Morning
Saturday,100,Timmy,Morning
Tuesday,271,Tommy,Afternoon
Friday,180,Timmy,Morning
Tuesday,209,Timmy,Afternoon
Friday,54,Timmy,Morning
Tuesday,205,Timmy,Morning
Friday,54,Timmy,Morning
Wednesday,294,Tommy,Morning
Tuesday,128,Timmy,Afternoon
Thursday,134,Tommy,Morning
Friday,211,Tommy,Afternoon
Monday,132,Timmy,Morning
Friday,136,Tommy,Morning
Thursday,78,Tommy,Afternoon
Wednesday,88,Timmy,Morning
Tuesday,246,Tommy,Morning
Friday,153,Timmy,Morning
Thursday,89,Timmy,Afternoon
Saturday,234,Timmy,Morning
Monday,127,Timmy,Morning
Friday,173,Timmy,Afternoon
Thursday,250,Tommy,Morning
Monday,246,Timmy,Afternoon
Monday,248,Timmy,Morning
Monday,207,Timmy,Afternoon
Tuesday,198,Timmy,Afternoon
Tuesday,106,Timmy,Afternoon
Thursday,188,Tommy,Afternoon
Monday,76,Timmy,Morning
Wednesday,187,Timmy,Afternoon
Friday,96,Tommy,Morning
Thursday,154,Tommy,Afternoon
Thursday,81,Tommy,Morning
Tuesday,190,Timmy,Morning
Tuesday,224,Timmy,Afternoon
Monday,294,Timmy,Afternoon
Saturday,210,Timmy,Afternoon
Tuesday,152,Timmy,Morning
Thursday,275,Timmy,Afternoon
Thursday,198,Tommy,Afternoon
Wednesday,193,Tommy,Morning
Tuesday,146,Tommy,Morning
Thursday,114,Tommy,Morning
Friday,75,Timmy,Morning
Friday,220,Timmy,Morning
Wednesday,282,Tommy,Morning
Saturday,217,Tommy,Morning
Saturday,142,Timmy,Afternoon
Tuesday,111,Tommy,Morning
Tuesday,79,Tommy,Morning
